transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
79034,4/22/2022 15:35,455,381,2,0,42.36,30,0
86217,2/27/2023 22:10,455,1622,1,0,47.09,31,0
71610,9/5/2023 3:50,456,1947,2,0.05,82.99,9,0
32262,2/10/2021 7:36,457,1237,1,0.05,49.51,5,0
7474,2/10/2021 19:33,459,1717,1,0,8.45,14,0
9647,5/23/2023 15:42,459,1948,1,0.15,16.6,3,0
35901,1/11/2021 6:25,459,1601,1,0,161.98,5,0
65217,12/3/2022 12:07,459,1760,1,0.1,22.08,19,0
32904,8/18/2022 4:43,463,768,2,0.2,98.02,25,0
77296,1/17/2022 19:24,463,514,1,0,71.96,0,0
89042,2/22/2021 22:24,463,175,1,0.05,91.14,8,0
94659,10/29/2021 3:07,464,1889,4,0,80.36,49,0
69930,3/22/2023 11:42,465,1722,1,0,80.38,24,0
88267,8/18/2023 5:34,465,1950,1,0,75.44,21,0
3142,10/9/2022 20:50,467,827,1,0,58.11,16,0
8561,1/5/2022 23:58,467,947,1,0,112.39,48,0
44549,11/5/2023 9:19,468,1557,1,0.05,69.28,0,0
78669,6/2/2021 20:55,468,1240,3,0,388.32,32,0
42035,6/10/2021 5:37,469,1164,1,0.15,213.98,47,0
19414,3/15/2023 15:54,470,,1,0,,50,0
91133,3/16/2021 0:06,470,1324,1,0,161.28,0,0
18386,12/6/2023 11:14,471,175,1,0.05,91.14,50,0
13552,7/18/2022 18:59,472,558,2,0.05,277.95,39,0
98126,1/1/2021 8:52,473,1719,1,0.1,48.22,18,0
70079,1/16/2023 15:36,475,644,1,0.2,12.89,16,0
13670,9/18/2022 2:58,476,896,2,0,128.22,44,0
36464,3/15/2021 11:28,476,639,1,0,38.4,0,0
59721,10/13/2022 4:53,476,815,2,0,143.5,49,0
93779,9/18/2022 20:27,478,712,3,0,166.44,48,0
60843,5/12/2021 20:56,479,584,1,0,44.4,11,0
71297,11/27/2022 14:16,479,1444,1,0,97.8,17,0
11190,5/10/2023 8:02,480,1625,1,0,70.48,26,0
55988,1/29/2022 6:36,481,1776,1,0,22.17,32,0
14168,11/17/2022 8:23,482,1610,1,0,77.47,37,0
31143,6/7/2023 4:57,482,,1,0,,0,0
47996,3/29/2021 6:16,482,1756,1,0.1,70.32,0,0
69167,7/8/2022 8:41,482,1838,2,0,62.06,0,0
34750,5/23/2022 12:25,484,65,1,0,87.61,17,0
70878,9/24/2021 20:49,485,892,1,0.1,52.89,37,0
71185,1/17/2021 23:33,487,727,2,0.15,343.66,6,0
16430,11/4/2022 14:03,490,1296,2,0,73.9,31,0
44119,12/5/2022 18:11,491,1269,1,0,37.28,12,0
1888,12/8/2023 10:49,492,383,1,0,130.42,5,0
24156,12/15/2023 22:35,493,975,1,0,77.56,28,0
240,1/24/2021 9:20,494,598,1,0.1,118.21,45,0
28725,7/29/2021 19:34,494,160,2,0.1,92.21,7,0
72114,12/30/2023 13:12,494,1216,1,0.1,89.09,0,0
84344,7/1/2022 6:13,497,1035,3,0,186.87,31,0
58350,7/24/2021 17:24,498,275,1,0.05,14.02,1,0
87697,9/15/2022 6:09,498,,3,0.1,,16,0
93608,12/30/2021 5:05,498,940,1,0,11.93,0,0
48745,8/28/2023 12:37,499,1553,1,0,32.84,0,0
15188,10/25/2021 22:08,501,1688,1,0,53.7,49,0
66359,6/20/2021 10:45,501,79,4,0.1,166.61,15,0
72937,7/22/2021 23:45,502,399,1,0,87.85,39,0
77103,4/5/2023 17:18,504,1070,1,0.1,98.88,49,0
39629,9/25/2023 5:52,505,1285,1,0,125.24,14,0
79091,3/24/2021 13:24,506,645,1,0,132.72,48,0
3383,11/24/2022 9:14,507,1300,1,0,76.17,0,0
34207,8/30/2023 13:16,507,663,1,0,88.49,4,0
80709,10/4/2022 14:40,508,1412,1,0,81.12,0,0
96933,6/9/2023 21:50,508,2,1,0.2,20.64,41,0
18080,1/13/2021 22:29,509,180,2,0.1,100.22,50,0
51106,9/12/2021 7:21,509,1726,1,0,112.51,29,0
102370,9/1/2023 13:19,510,662,1,0,125.75,0,0
65136,11/2/2021 9:55,512,94,1,0,68.63,20,0
23556,12/6/2021 11:36,513,206,1,0.05,48.63,39,0
24923,3/21/2022 0:52,514,1503,1,0,45.42,6,0
52263,8/29/2022 14:15,514,1603,2,0.05,139.27,22,0
55815,11/4/2021 18:41,514,1328,1,0,252.91,33,0
19589,4/12/2023 19:10,515,1367,1,0.1,50.96,17,0
31074,6/10/2022 5:23,515,1826,3,0.1,265.52,14,0
58641,4/22/2021 15:05,515,1224,1,0,104.85,45,0
72764,6/29/2023 4:03,515,746,1,0,15.34,0,0
73901,8/30/2021 6:05,516,447,2,0.15,141.2,33,0
9113,5/4/2021 5:21,518,1525,3,0.05,176.73,0,0
92110,3/2/2023 2:29,518,662,1,0.05,119.46,22,0
40444,12/27/2022 6:37,519,1579,1,0,18.72,0,0
96343,10/19/2022 11:48,519,700,1,0.2,81.48,23,0
82062,11/13/2021 7:04,523,,1,0.05,,0,0
102839,9/26/2021 20:49,523,1224,1,0,104.85,31,0
24442,4/23/2023 23:17,524,758,3,0.05,24.99,24,0
61324,8/4/2021 2:06,524,796,2,0.15,202.16,16,0
90494,9/24/2022 19:21,525,,1,0.05,,35,0
39360,6/5/2023 10:26,527,575,1,0.1,78.34,5,0
89278,10/15/2022 12:39,527,1736,2,0.2,180.83,40,0
53025,12/29/2023 20:58,528,,1,0,,25,0
82029,12/17/2022 10:24,528,364,1,0,67.46,30,0
22333,3/3/2023 15:38,530,1055,1,0,55.93,0,0
67994,10/11/2022 17:55,530,1960,1,0.05,238.53,37,0
69519,11/17/2021 20:23,530,207,1,0,96.99,14,0
17391,12/18/2021 13:45,532,,1,0,,25,0
85548,12/23/2022 2:53,533,206,2,0.1,92.14,0,0
45093,10/9/2022 11:41,534,1987,1,0.05,22.53,0,0
48056,11/13/2023 0:41,534,282,1,0.15,76.58,38,0
94996,1/16/2022 17:21,535,575,1,0.15,73.99,42,0
94807,11/15/2023 23:28,536,,1,0.05,,17,0
41616,2/1/2023 1:45,537,423,1,0,68.68,25,0
63845,11/20/2021 8:17,537,1091,1,0,26,0,0
32593,8/9/2023 5:28,539,688,1,0,102.6,5,0
89539,12/23/2021 4:32,539,1313,4,0,369.48,0,0
35355,6/19/2023 18:25,542,1356,2,0.15,123.47,9,0
33144,11/6/2023 16:38,543,743,1,0.1,73.36,23,0
62194,6/13/2022 20:44,546,844,2,0.1,65.56,32,0
54873,4/22/2022 19:31,547,1231,1,0.1,92.88,11,0
98121,10/24/2023 16:42,549,444,1,0.1,73.04,0,0
9412,1/12/2023 23:44,550,1419,1,0,96.23,27,0
99463,6/25/2023 20:36,550,418,1,0.1,149.9,34,0
3441,6/21/2021 1:56,551,489,1,0,28,44,0
32603,10/8/2021 6:26,551,19,2,0,256.1,36,0
2886,11/22/2022 9:31,552,637,4,0.1,120.67,3,0
36716,12/15/2023 20:17,552,163,1,0.05,77.99,46,0
8125,5/15/2022 9:55,553,946,1,0.05,167.12,40,0
12717,12/2/2023 20:04,555,1820,1,0.05,71.99,27,0
49327,9/18/2023 1:55,555,598,1,0,131.34,49,0
74834,11/28/2021 19:07,557,249,4,0.15,228.58,9,0
6294,11/25/2022 15:03,558,1783,1,0.05,36.69,8,0
43828,1/29/2021 7:26,560,1910,3,0,48.57,46,0
13457,11/19/2022 9:11,561,1782,1,0,85.6,0,0
74011,12/5/2021 12:34,561,1265,1,0.1,68.55,29,0
37041,8/17/2023 6:27,562,1923,1,0.1,50.83,1,0
60330,12/29/2021 15:55,562,128,3,0,571.23,47,0
18945,11/16/2021 19:30,563,1434,1,0.2,46.57,0,0
27531,3/2/2023 2:47,563,602,1,0.1,73.35,0,0
95964,8/15/2021 5:13,566,329,2,0.15,128.44,19,0
21531,7/19/2022 23:47,568,181,1,0.15,45.14,10,0
72670,6/6/2021 16:44,568,458,3,0.05,147.32,21,0
81501,9/16/2022 22:21,568,,1,0.15,,19,1
15274,4/22/2021 20:34,570,1283,1,0,63.43,23,0
78720,12/7/2021 4:51,570,1856,1,0.05,85.24,11,0
24040,4/16/2021 5:37,571,755,2,0,80.2,4,0
97406,9/14/2023 22:03,575,384,1,0.2,14.5,44,0
80164,10/10/2022 16:59,576,122,1,0.2,98.94,48,0
78057,6/28/2022 10:57,577,1551,1,0,20.88,42,0
97073,1/2/2021 13:38,578,1250,1,0,126.17,33,0
49373,2/6/2022 0:40,579,1677,4,0.2,204.35,4,0
57786,1/5/2022 16:17,579,1140,2,0,211.88,0,0
99049,8/5/2021 22:41,580,1801,2,0,-130.92,0,1
6849,1/9/2021 8:44,581,,1,0.05,,37,0
73266,10/23/2021 15:07,581,871,1,0.1,93.74,21,0
66841,10/9/2023 6:06,583,253,1,0,17.49,17,0
90248,8/2/2021 10:03,584,1451,1,0.05,16.59,4,0
40758,1/3/2021 7:02,589,1257,1,0,88.05,39,0
68415,10/28/2021 12:43,589,1521,2,0.1,52.11,28,0
39741,11/4/2022 15:41,590,1254,2,0.2,26.66,15,0
87883,4/12/2021 6:25,591,1789,1,0,77.29,9,0
10991,6/30/2022 9:30,594,1638,1,0,15.87,0,0
74515,6/23/2022 19:48,594,1254,3,0,49.98,21,0
899,4/23/2022 17:29,596,1367,1,0.1,50.96,6,0
24311,12/2/2021 22:40,598,494,1,0.2,12.04,49,0
2855,11/25/2021 6:06,599,255,3,0.15,144.41,40,0
71994,3/30/2023 8:53,599,1847,1,0,102.51,0,0
31724,1/19/2023 8:02,600,1633,1,0,41.19,36,0
34155,5/28/2022 15:20,601,261,3,0,160.47,0,0
100244,4/28/2023 19:01,601,558,1,0,146.29,33,0
60469,3/30/2021 20:44,602,63,1,0.15,9.99,0,0
5605,10/26/2022 8:05,603,1145,3,0,156.66,37,0
15202,8/22/2021 10:56,603,572,2,0.05,70.6,12,0
54253,11/11/2022 22:34,603,,1,0.1,,18,0
26456,10/1/2023 21:19,605,211,1,0,84.18,5,0
29292,12/7/2021 18:50,605,1703,1,0,22.47,3,0
39837,12/28/2023 21:41,605,126,1,0,47.88,0,0
54765,11/6/2022 9:36,605,48,1,0.05,23.87,17,0
41626,3/23/2021 4:46,606,611,2,0,217.38,0,0
98690,3/12/2023 20:33,606,1902,1,0,-119.09,11,1
27402,8/17/2021 21:45,607,1962,1,0,73.34,4,0
66476,1/23/2022 14:16,608,1312,1,0,147.79,39,0
75664,12/1/2023 12:10,608,182,1,0.15,39.7,11,0
3464,4/20/2022 12:36,609,691,2,0.05,22.63,45,0
46056,4/2/2021 17:19,613,1026,2,0,206.34,32,0
47504,9/13/2023 14:16,613,535,2,0.1,188.12,0,0
78824,8/9/2022 10:53,617,19,1,0,128.05,2,0
52347,4/27/2023 0:30,618,1569,1,0.1,41.63,0,0
101263,7/28/2022 22:40,618,785,3,0.05,394.01,0,0
97743,8/7/2022 17:58,620,1687,1,0,74.88,40,0
20684,3/7/2023 21:52,621,51,1,0.1,53.18,0,0
99022,9/14/2022 7:36,624,,2,0,,13,0
69552,11/11/2022 17:54,625,1038,1,0.15,21.18,39,0
72864,4/10/2022 21:49,625,373,1,0.1,87.75,3,0
24274,2/17/2023 8:51,626,1088,1,0.1,54.05,47,0
61823,9/16/2021 1:52,626,1363,3,0,141.75,0,0
14821,3/24/2023 5:21,629,64,1,0.1,66.46,31,0
82194,1/5/2023 20:25,629,219,2,0,111.18,11,0
34336,7/3/2021 4:10,630,421,1,0,124.6,0,0
62247,8/29/2022 19:57,630,,3,0.05,,41,1
78343,4/1/2021 6:27,631,1682,1,0.05,160.1,50,0
61602,11/28/2022 3:45,632,861,1,0,44.34,49,0
12070,11/16/2021 20:03,639,707,1,0,57,0,0
19719,2/2/2023 14:48,642,341,2,0.05,212.46,0,0
32172,11/20/2023 4:35,642,255,1,0,56.63,41,0
56750,4/4/2023 14:19,642,672,1,0,21.58,29,0
84159,2/18/2022 14:28,642,55,1,0.1,17.84,23,0
91022,5/26/2023 21:00,642,1474,1,0,10.76,14,0
33862,12/27/2023 23:02,643,82,1,0,62.58,0,0
80615,10/4/2022 6:30,643,946,2,0.15,299.06,30,0
35544,3/29/2022 18:20,646,,2,0.05,,7,0
36428,3/2/2021 14:36,646,1531,2,0.1,82.24,21,0
52910,9/23/2021 4:42,646,1125,1,0.15,19.78,36,0
54090,12/8/2022 13:24,647,1989,1,0.1,48.47,42,0
64314,7/30/2023 13:05,647,,1,0,,0,0
81160,12/15/2023 14:39,647,435,1,0.1,84.92,45,0
11879,2/27/2022 15:00,649,65,3,0.15,223.41,0,0
64594,8/22/2021 2:23,649,926,1,0,14.28,18,0
58658,1/12/2021 20:16,650,1188,1,0,40.4,20,0
12347,10/8/2022 23:49,651,1062,1,0,19.32,0,0
62332,9/19/2022 7:21,651,149,1,0.1,146.89,7,0
76963,5/7/2021 6:11,651,1792,1,0.05,290.52,42,0
88240,8/10/2022 12:20,652,1518,1,0.15,73.91,7,0
36851,5/3/2023 18:31,655,,1,0.1,,10,0
50527,11/11/2022 6:12,655,796,1,0,118.92,1,0
64608,9/23/2022 10:07,655,,1,0.2,,0,0
68901,8/18/2022 6:25,656,,1,0.2,,33,0
71586,11/20/2021 2:28,656,869,1,0,146.36,0,0
47759,9/30/2022 12:40,657,1193,2,0.05,93.59,0,0
57650,4/10/2022 5:19,658,663,1,0,88.49,3,0
96598,2/10/2022 8:02,658,1472,1,0.05,49.88,6,0
98083,1/27/2021 19:26,658,1465,2,0.1,236.59,17,0
101492,8/29/2023 5:18,659,380,3,0,-350.4,17,1
37544,8/22/2022 16:48,661,1473,1,0,86.45,5,0
17537,5/7/2022 15:51,662,133,1,0,112.91,33,0
6401,10/1/2021 19:13,663,,2,0.15,,0,1
91873,9/8/2021 12:04,665,1194,1,0,67.41,45,0
31462,7/11/2021 2:51,666,,1,0,,47,0
87381,3/17/2022 10:05,666,1976,1,0.1,67.92,14,0
30533,2/18/2022 23:38,669,87,2,0,541.14,24,0
88616,3/7/2021 1:42,669,1175,1,0,41.52,0,0
81205,1/4/2021 20:01,670,,1,0,,33,0
1825,10/6/2023 17:53,674,706,1,0,6.86,0,0
6270,1/10/2022 9:52,677,429,1,0,73.38,34,0
2139,9/28/2023 6:24,680,,1,0,,47,0
5772,4/1/2022 21:09,681,996,1,0,92,11,0
27672,6/29/2023 6:18,681,971,2,0.15,344.35,31,0
34364,1/7/2021 16:24,682,1138,1,0,100.71,16,0
56629,11/13/2023 21:58,682,703,3,0.05,267.67,5,0
5272,6/25/2022 23:17,683,867,1,0,54.04,38,0
25000,7/2/2023 12:15,683,1059,1,0,21.02,43,0
35841,12/27/2021 9:38,684,1112,1,0,43.2,36,0
44459,2/3/2021 13:03,684,1610,1,0.1,69.72,25,0
76091,6/30/2021 8:23,684,55,2,0,39.64,29,0
93707,12/7/2023 22:05,686,912,4,0,666.4,11,0
2967,11/16/2021 20:24,688,503,1,0.2,97.1,14,0
101412,5/6/2021 19:35,689,1390,1,0,74.12,0,0
27248,12/11/2023 9:24,690,461,1,0.05,17.82,16,0
53249,4/8/2022 14:24,691,,1,0,,41,0
86238,11/1/2022 18:32,696,227,1,0.1,72.4,35,0
86301,8/3/2023 7:24,696,1431,1,0,50.23,21,0
79142,12/16/2022 22:05,698,244,1,0,21.24,28,0
94497,3/26/2021 8:50,698,1356,1,0,72.63,0,0
54725,11/3/2021 20:19,699,885,1,0,116.65,40,0
89319,12/17/2022 0:03,699,498,1,0,61.54,36,0
27801,8/4/2022 19:41,702,,1,0.1,,0,0
44296,7/29/2022 19:21,702,1149,1,0.05,74.25,24,0
98777,2/21/2023 5:44,702,212,1,0,54.47,8,0
32869,7/5/2023 12:29,703,,2,0,,25,0
56026,1/3/2021 19:09,705,34,1,0,58.08,18,0
96281,12/12/2022 9:01,705,1415,3,0.1,117.53,33,0
17109,12/15/2021 10:53,706,336,3,0.1,317.6,16,0
26994,10/11/2021 1:33,706,109,1,0,24.48,25,0
65875,3/28/2021 17:59,706,,1,0.15,,49,0
47961,1/13/2021 10:39,707,484,3,0.1,501.96,19,0
43591,4/2/2022 17:05,709,971,2,0.1,364.61,50,0
51566,6/15/2022 12:51,709,1669,1,0,12.72,49,0
69631,7/4/2021 18:48,709,1508,1,0.05,22.74,8,0
34415,2/27/2022 11:27,712,966,1,0,71.93,23,0
93122,8/29/2023 5:53,714,478,1,0.05,31.2,31,0
41899,7/23/2021 11:09,720,1108,3,0,348.48,11,0
24892,2/26/2023 19:37,722,607,2,0,212.26,0,0
12226,6/22/2021 0:58,723,348,1,0,35.23,10,0
23188,5/6/2021 14:18,723,1087,3,0,63.96,37,0
55953,10/25/2021 5:55,723,1052,1,0.15,18.55,49,0
70983,11/9/2023 7:50,723,,1,0,,23,0
96453,10/31/2022 12:15,724,1671,1,0,80.72,35,0
7665,10/6/2021 20:48,725,502,1,0,15.57,4,0
18491,7/6/2021 14:04,725,1307,1,0,64.28,8,0
87234,12/16/2022 15:09,726,1711,1,0,81.58,28,0
17079,4/29/2023 14:26,727,942,1,0,67.67,25,0
75829,9/5/2021 7:30,727,1767,1,0.05,57.69,25,0
85945,3/28/2022 14:16,727,1196,1,0.05,-47.08,6,1
92994,12/14/2021 18:02,728,1706,1,0.05,149.42,40,0
17163,10/30/2022 20:49,730,624,3,0,76.11,47,0
29502,6/9/2021 7:44,730,654,1,0,30.31,0,0
55647,8/28/2021 2:32,730,860,1,0,136.61,38,0
94749,5/26/2022 13:27,731,547,1,0,199.24,15,0
44192,12/16/2023 11:48,732,760,1,0,101.23,14,0
69851,11/5/2022 11:58,732,956,1,0,173.07,21,0
91204,3/26/2021 12:07,733,1884,1,0,40.61,37,0
52866,3/3/2023 23:26,735,1832,1,0,53.42,8,0
12118,12/25/2022 14:49,737,,1,0,,46,1
7138,4/9/2022 5:52,738,,1,0.15,,41,0
73239,10/29/2023 0:01,738,1683,1,0.2,88.12,8,0
77194,2/25/2023 20:24,739,390,1,0.05,152.68,0,0
41462,11/14/2022 18:08,740,526,1,0,40.79,7,0
18410,2/12/2021 11:34,741,,2,0,,11,0
63824,9/2/2021 20:56,742,1714,1,0,171.43,8,0
42376,12/4/2023 1:58,743,525,1,0,51.51,0,0
85967,5/4/2022 12:07,743,1007,1,0,228.26,17,0
29960,1/3/2022 13:30,744,42,1,0.1,69.69,0,0
44895,10/26/2021 12:30,746,1765,1,0.1,28.83,15,0
1630,10/9/2021 6:00,747,1527,1,0.15,65.49,0,0
52875,6/7/2023 23:36,747,1097,1,0.1,11.75,36,0
57132,1/6/2023 7:54,748,,1,0.05,,0,0
77159,4/16/2023 17:49,748,540,1,0,21.29,49,0
89260,7/7/2022 13:34,748,231,2,0,187.52,11,0
94577,2/1/2022 7:11,748,1594,1,0,55.31,16,0
1979,6/30/2023 15:01,749,1021,1,0.05,18.71,40,0
93375,2/19/2023 13:34,749,795,1,0.1,42.38,5,0
17689,6/15/2023 20:09,750,932,1,0,103.79,4,0
384,6/24/2022 16:11,751,33,1,0,38.6,47,0
2413,11/21/2023 16:23,751,,1,0.05,,29,0
97507,7/31/2021 14:46,751,885,1,0.05,110.82,17,0
10501,5/24/2021 19:15,752,1776,1,0,22.17,0,0
40985,12/13/2021 7:36,752,1502,1,0.05,20.83,3,0
21007,2/23/2023 5:48,754,1715,1,0,71.9,6,0
7057,1/18/2021 11:01,755,92,1,0,55.34,18,0
2588,9/17/2021 1:08,756,1222,1,0.15,13.52,0,0
42449,11/20/2023 19:29,756,1058,1,0.2,87.23,46,0
79294,8/19/2023 16:35,756,,1,0,,17,0
80101,7/23/2023 14:59,756,1285,1,0,125.24,19,0
62488,6/25/2023 0:26,761,1838,2,0.1,55.85,21,0
4902,4/9/2021 15:34,762,431,1,0.05,20.43,48,0
10425,5/29/2023 16:52,763,1846,2,0,232.48,4,0
36871,5/2/2021 23:03,763,306,1,0.1,86.73,9,0
52060,3/1/2021 13:14,765,1833,1,0,6.61,0,0
90719,11/24/2023 7:43,766,671,2,0.05,188.61,0,0
6042,12/13/2023 5:37,767,1651,1,0,81.53,8,0
21580,1/19/2023 11:10,767,1930,1,0,120.37,0,0
21634,6/25/2023 14:58,767,89,1,0,45.07,38,0
28007,1/9/2021 19:59,768,57,2,0,363.9,0,0
31691,7/18/2022 20:14,769,1594,1,0,55.31,18,0
77079,2/21/2021 8:58,769,1965,1,0.1,106.95,19,0
25001,1/4/2021 2:28,770,579,2,0,48.86,5,0
36045,12/9/2023 11:28,771,1929,1,0,56.01,12,0
73944,6/10/2022 11:17,774,1361,4,0,323.36,0,0
92816,12/24/2023 10:43,774,1216,2,0.05,188.08,0,0
28521,12/13/2022 12:31,775,1039,2,0.1,147.44,28,0
90252,9/25/2023 15:46,775,1403,2,0,84.66,25,0
8103,9/25/2022 19:32,776,1573,2,0,150.94,27,0
71067,1/23/2021 10:52,776,391,1,0,123.95,45,0
98310,6/20/2021 20:43,777,294,1,0.15,20.14,20,0
58176,12/25/2021 11:01,778,242,1,0.15,20.25,33,0
97747,8/19/2022 22:54,779,1648,1,0,63.03,17,0
301,1/25/2021 21:10,780,314,1,0,49.33,5,0
16890,3/28/2022 14:14,780,132,2,0.1,176.38,31,0
7447,8/15/2021 16:37,781,,1,0.05,,18,0
15278,3/5/2021 19:23,781,,1,0.05,,3,0
19938,10/23/2023 15:22,781,1340,1,0,-127.38,23,1
45297,4/23/2023 19:52,781,1119,2,0,167.48,34,0
15814,2/28/2021 8:18,782,1259,3,0.1,274.43,0,0
35259,12/24/2022 22:02,782,1069,1,0.1,9.89,11,0
101214,3/22/2022 17:51,782,280,2,0,31.92,0,0
32236,1/31/2022 18:44,784,9,1,0.2,20.3,17,0
75122,1/27/2023 19:57,786,,1,0,,0,0
605,6/10/2023 8:50,788,865,3,0,155.28,25,0
34465,5/16/2021 8:14,788,60,1,0,297.63,33,0
60332,10/2/2022 15:10,788,377,4,0,238.04,21,0
85511,5/3/2021 0:50,789,849,1,0,11.42,40,0
29032,3/15/2022 20:52,790,945,1,0,78.06,4,0
1662,6/16/2021 12:51,791,1756,1,0,78.13,17,0
84458,7/9/2021 18:09,791,138,1,0.15,28.36,46,0
46932,11/3/2021 17:39,792,,1,0,,20,0
57454,9/13/2023 7:47,792,1559,2,0.1,-39.04,0,1
63066,9/3/2022 14:26,792,1055,1,0,55.93,0,0
10403,5/28/2021 11:46,795,542,1,0,57.44,6,0
38911,7/7/2023 17:46,796,1563,1,0,106.29,5,0
100617,3/18/2023 7:00,796,971,4,0.05,769.73,18,0
50614,11/28/2022 17:12,797,281,1,0,18.07,0,0
78853,9/22/2021 15:01,797,999,2,0,234.6,14,0
25746,11/25/2022 7:52,798,1318,1,0.1,36.58,8,0
85402,2/14/2023 14:24,799,471,1,0,63.45,0,0
8738,11/25/2023 22:43,800,1068,1,0,30.27,0,0
57553,11/15/2021 11:35,800,410,1,0.1,50.57,0,0
8880,4/19/2021 11:39,801,265,3,0,100.29,5,0
26879,10/25/2022 10:04,802,243,3,0,120.72,0,0
75701,5/21/2021 21:28,804,552,1,0.05,10.66,33,0
32950,8/1/2023 19:06,805,,1,0,,25,0
56790,6/1/2023 14:29,805,123,1,0,97.08,8,0
99718,6/20/2023 22:47,805,,1,0.1,,7,0
32814,1/16/2023 19:20,806,150,1,0.1,56.46,50,0
38517,5/21/2023 7:17,806,1589,1,0,33.18,0,0
93820,10/30/2023 13:15,806,869,1,0.05,139.04,0,0
6138,4/2/2023 19:34,810,483,3,0.1,119.5,14,0
99971,5/11/2023 13:15,811,1201,2,0.05,90.84,33,0
25662,8/2/2023 3:36,812,,1,0,,0,0
39621,12/18/2022 18:14,813,33,1,0.2,30.88,29,0
83861,5/6/2023 21:22,813,10,1,0,84.11,3,0
88709,4/12/2023 7:34,814,1723,1,0,110.55,0,0
44741,6/18/2023 11:21,818,597,2,0,77.82,15,0
12063,9/12/2023 8:51,819,715,1,0,16.28,36,0
84460,7/9/2022 21:58,819,255,1,0,56.63,16,0
47310,5/24/2023 5:04,820,1198,2,0.1,165.67,10,0
4398,4/24/2023 20:13,821,1904,2,0,54.44,23,0
48647,3/14/2021 17:11,821,700,1,0,101.85,24,0
40580,9/25/2022 16:06,822,1290,2,0,212.96,29,0
63143,10/21/2022 21:12,823,1746,1,0,54.43,37,0
14406,1/24/2022 5:34,825,895,2,0,15.3,12,0
60742,2/6/2021 10:41,825,1264,1,0,14.63,1,0
86593,10/12/2023 21:35,825,636,1,0,106.38,9,0
28283,6/7/2021 14:30,827,15,1,0.05,95.71,47,0
101908,8/26/2021 17:03,827,754,1,0.05,58.52,38,0
71575,11/4/2022 21:01,828,1075,1,0,87.72,0,0
55140,12/28/2023 5:19,829,618,4,0,342.16,29,0
66107,2/5/2022 21:52,829,140,1,0,43.31,0,0
82130,7/27/2021 13:24,830,1709,1,0,51.47,0,0
42221,7/24/2021 20:59,831,265,1,0,33.43,14,0
28348,9/22/2021 20:19,832,1841,2,0,153.98,14,0
9383,3/1/2022 6:36,833,1479,2,0,-27.04,44,1
41932,12/1/2021 18:00,833,1264,2,0,29.26,17,0
100546,6/13/2021 17:20,833,225,1,0,49.62,14,0
87352,7/14/2023 8:07,834,1405,1,0,134.98,23,0
96623,3/8/2023 21:49,834,210,1,0,83.07,47,0
38105,11/1/2023 8:27,835,1703,1,0.2,17.98,45,0
79542,4/22/2022 11:08,835,698,1,0,60.34,36,0
81906,12/2/2021 14:04,835,681,3,0.1,336.53,44,0
90657,12/14/2023 18:13,835,1224,1,0.1,94.36,5,0
99964,12/6/2023 13:19,836,1112,1,0,43.2,16,0
12980,4/1/2021 17:49,837,910,1,0,107.98,32,0
27689,11/28/2022 16:15,837,1252,2,0.15,90.88,4,0
18507,2/21/2022 12:22,838,1169,1,0.1,89.88,14,0
6289,11/23/2022 20:49,839,1025,1,0.05,92.98,14,0
8961,1/2/2022 20:37,840,,1,0,,5,0
67491,12/15/2021 10:52,841,1930,2,0,240.74,39,0
70955,5/27/2021 11:18,842,1058,2,0.2,174.46,4,0
73785,5/15/2022 20:53,842,,1,0,,27,0
85667,10/2/2023 20:32,842,235,1,0.2,8.73,44,0
48223,3/5/2021 17:30,843,845,1,0,53.2,0,0
55048,9/15/2021 12:26,844,1043,1,0,9.73,8,0
61865,2/15/2023 11:52,844,1877,2,0.2,229.71,48,0
5548,9/12/2021 19:40,845,1067,1,0,33.65,19,0
27683,10/29/2023 19:40,846,722,1,0.15,39,30,0
57136,10/22/2022 22:04,846,1392,1,0,18.91,0,0
98583,1/2/2021 10:08,848,,1,0,,0,1
11354,8/23/2023 18:38,849,1508,1,0.2,19.15,3,0
79553,9/27/2022 8:21,849,1411,1,0.1,12.38,12,0
57956,5/5/2022 9:59,850,879,1,0,45.12,0,0
49574,5/15/2022 7:53,851,679,1,0.1,45.71,49,0
17351,7/24/2021 14:16,852,81,1,0,37.83,2,0
38336,6/17/2022 21:08,852,1280,1,0.15,174.4,0,0
86861,2/12/2022 1:18,852,266,1,0,20.9,40,0
58902,7/1/2023 20:15,853,1098,1,0,17.48,34,0
62972,2/19/2021 10:32,853,997,2,0,154.92,18,0
75845,10/23/2021 14:39,853,1359,1,0,71.71,5,0
8599,6/8/2021 21:38,855,1283,1,0,63.43,0,0
13586,6/16/2023 10:53,856,,3,0,,0,1
35752,5/29/2021 13:04,861,1429,1,0,203.41,41,0
73542,10/11/2022 8:30,863,955,1,0,13.06,48,0
4401,9/25/2022 14:20,865,90,1,0,17.32,25,0
51167,6/20/2022 16:35,865,291,1,0.05,51.78,42,0
25774,11/11/2022 21:23,867,,1,0.05,,0,0
52707,1/25/2022 6:05,867,825,4,0.05,309.55,24,0
96385,5/6/2023 17:10,867,,2,0,,27,0
17312,12/31/2021 6:21,868,700,3,0.15,259.72,19,0
42321,4/30/2023 3:30,868,276,1,0,80.73,10,0
